Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Bulunduğu_Kat,Eşya_Durumu,Binanın_Yaşı,Isıtma_Tipi,Fiyat,Şehir,Binanın_Kat_Sayısı,Kullanım_Durumu,Yatırıma_Uygunluk,Takas,Banyo_Sayısı
140.0,159.99999999999997,4.0,3.Kat,0,2.0,Klimalı,14.751604309291396,hatay,4.0,Boş,1,0,1.0
135.0,145.0,4.0,2.Kat,0,3.0,Kombi Doğalgaz,14.220976332738882,hatay,5.0,Kiracı Oturuyor,1,0,1.0
150.0,159.99999999999997,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.44411975071984,hatay,5.0,Boş,0,0,1.0
250.0,265.0,5.0,Çatı Dubleks,1,2.0,Kombi Doğalgaz,15.65606035009191,hatay,3.0,Mülk Sahibi Oturuyor,1,0,1.0
150.0,253.0,2.0,7.Kat,0,5.0,Diğer,15.238619133170708,hatay,2.0,Boş,0,1,3.0
220.0,240.0,5.0,Çatı Dubleks,1,2.0,Klimalı,15.068273812173883,hatay,4.0,Kiracı Oturuyor,1,1,2.0
90.0,95.0,3.0,4.Kat,0,2.0,Kombi Doğalgaz,14.180154365996389,hatay,5.0,Kiracı Oturuyor,0,0,2.0
100.0,120.0,3.0,4.Kat,0,1.0,Kombi Doğalgaz,14.855787622976248,hatay,5.0,Mülk Sahibi Oturuyor,0,0,1.0
155.0,175.0,4.0,8.Kat,0,0.0,Kombi Doğalgaz,15.068273812173883,hatay,11.0,Boş,0,0,2.0
205.0,225.0,5.0,3.Kat,0,1.0,Kombi Doğalgaz,14.81981253346144,hatay,4.0,Mülk Sahibi Oturuyor,0,0,2.0
85.0,90.0,3.0,Kot 1 (-1).Kat,0,0.0,Kombi Doğalgaz,14.603968372873895,hatay,4.0,Kiracı Oturuyor,1,1,1.0
155.0,165.0,4.0,Kot 1 (-1).Kat,0,1.0,Kombi Doğalgaz,14.626441218624947,hatay,5.0,Kiracı Oturuyor,0,0,2.0
130.0,135.0,4.0,4.Kat,0,3.0,Kombi Doğalgaz,14.48334044336031,hatay,5.0,Kiracı Oturuyor,1,0,2.0
165.0,180.0,4.0,10.Kat,0,2.0,Kombi Doğalgaz,15.373655386537116,hatay,11.0,Boş,1,0,2.0
120.0,140.0,4.0,2.Kat,0,5.0,Kombi Doğalgaz,14.731801689838347,hatay,4.0,Kiracı Oturuyor,0,0,1.0
200.0,210.0,5.0,5.Kat,0,2.0,Kombi Doğalgaz,15.024471202308668,hatay,5.0,Boş,0,0,2.0
160.0,180.0,4.0,4.Kat,0,0.0,Merkezi Doğalgaz,15.319588176962746,hatay,8.0,Boş,1,0,2.0
180.0,200.0,4.0,3.Kat,0,2.0,Klimalı,15.068273812173883,hatay,3.0,Mülk Sahibi Oturuyor,1,0,2.0
150.0,159.99999999999997,4.0,2.Kat,0,1.0,Kombi Doğalgaz,15.068273812173883,hatay,4.0,Boş,1,0,2.0
155.0,165.0,4.0,Kot 1 (-1).Kat,0,3.0,Kombi Doğalgaz,14.316286451937186,hatay,5.0,Boş,1,0,2.0
135.0,140.0,4.0,4.Kat,0,3.0,Klimalı,14.690979711984754,hatay,5.0,Boş,1,0,1.0
54.0,55.0,2.0,2.Kat,0,2.0,Klimalı,13.864301674514206,hatay,4.0,Boş,1,0,1.0
100.0,110.0,3.0,4.Kat,1,4.0,Klimalı,14.25376613405651,hatay,5.0,Kiracı Oturuyor,0,1,1.0
240.00000000000003,250.0,4.5,3.Kat,0,0.0,Klimalı,15.52930866590278,hatay,3.0,Boş,1,0,2.0
200.0,220.0,5.0,6.Kat,0,1.0,Kombi Doğalgaz,15.20155513789144,hatay,12.0,Boş,0,0,2.0
150.0,170.0,4.0,4.Kat,0,0.0,Diğer,14.508658238524095,hatay,5.0,Boş,1,1,2.0
150.0,159.99999999999997,4.0,3.Kat,0,5.0,Diğer,14.25376613405651,hatay,5.0,Kiracı Oturuyor,0,0,1.0
125.0,130.0,3.0,1.Kat,0,3.0,Diğer,14.508658238524095,hatay,4.0,Boş,1,0,1.0
60.00000000000001,578.0,2.0,19.Kat,1,2.0,Klimalı,14.07787559166224,hatay,1.0,Mülk Sahibi Oturuyor,1,0,1.0
150.0,155.0,4.0,5.Kat,0,3.0,Kombi Doğalgaz,14.4306967375949,hatay,5.0,Boş,0,1,1.0
155.0,165.0,4.0,2.Kat,0,4.0,Kombi Doğalgaz,14.397726736475995,hatay,5.0,Boş,0,0,1.0
110.0,120.0,3.0,4.Kat,0,1.0,Kombi Doğalgaz,14.214287349062356,hatay,4.0,Kiracı Oturuyor,1,0,1.0
125.0,150.0,4.0,3.Kat,0,1.0,Kombi Doğalgaz,14.99416586199818,hatay,4.0,Boş,0,0,1.0
140.0,145.0,4.0,3.Kat,0,4.0,Kombi Doğalgaz,14.946912992035967,hatay,4.0,Kiracı Oturuyor,1,1,1.0
145.0,155.0,4.0,4.Kat,0,2.0,Kombi Doğalgaz,14.930652476452392,hatay,5.0,Boş,1,0,1.0
185.0,200.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,14.805052123325169,hatay,5.0,Boş,0,1,2.0
110.0,120.0,4.0,Bahçe Dublex,1,3.0,Diğer,15.955576839107596,hatay,2.0,Boş,1,0,1.0
172.0,185.0,4.0,3.Kat,0,2.0,Kombi Doğalgaz,14.827111833279051,hatay,5.0,Kiracı Oturuyor,1,0,2.0
90.0,100.0,4.0,Villa Tipi,0,4.0,Klimalı,15.687312888712007,hatay,2.0,Boş,0,0,1.0
160.0,350.0,4.0,Müstakil,0,5.0,Klimalı,15.761420849876718,hatay,2.0,Boş,1,0,1.0
238.00000000000003,250.0,5.0,4.Kat,0,2.0,Kombi Doğalgaz,15.47373882504398,hatay,4.0,Boş,1,0,2.0
135.0,145.0,4.0,2.Kat,0,1.0,Diğer,15.11706396273788,hatay,3.0,Boş,1,0,2.0
150.0,165.0,4.0,6.Kat,0,2.0,Kombi Doğalgaz,14.99416586199818,hatay,7.0,Kiracı Oturuyor,1,0,2.0
145.0,150.0,4.0,3.Kat,0,2.0,Diğer,15.1764873675101,hatay,5.0,Kiracı Oturuyor,1,0,1.0
220.0,230.0,5.0,4.Kat,0,4.0,Kombi Doğalgaz,15.894952224644102,hatay,5.0,Mülk Sahibi Oturuyor,1,0,2.0
155.0,159.99999999999997,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.580978865220017,hatay,5.0,Boş,0,0,2.0
160.0,165.0,4.0,3.Kat,0,0.0,Klimalı,14.48334044336031,hatay,5.0,Boş,0,0,2.0
170.0,185.0,4.0,3.Kat,0,4.0,Kombi Doğalgaz,14.4306967375949,hatay,5.0,Boş,0,0,1.0
145.0,150.0,4.0,Kot 3 (-3).Kat,0,0.0,Diğer,14.403297778421797,hatay,5.999999999999999,Boş,0,1,1.0
255.0,258.0,5.0,Çatı Dubleks,0,2.0,Kombi Doğalgaz,15.201805169084132,hatay,5.0,Mülk Sahibi Oturuyor,1,0,3.0
120.0,130.0,4.0,4.Kat,0,4.0,Diğer,14.05452824583604,hatay,5.0,Kiracı Oturuyor,1,0,1.0
100.0,110.0,3.0,4.Kat,1,3.0,Klimalı,14.204169225721929,hatay,4.0,Mülk Sahibi Oturuyor,1,0,1.0
125.0,135.0,4.0,2.Kat,0,5.0,Diğer,13.955273369904273,hatay,3.0,Kiracı Oturuyor,1,0,1.0
174.0,183.0,4.5,Kot 2 (-2).Kat,0,3.0,Kombi Doğalgaz,15.373655386537116,hatay,3.0,Mülk Sahibi Oturuyor,1,0,1.0
125.0,135.0,4.0,Yüksek Giriş,0,3.0,Klimalı,14.46913750051785,hatay,5.0,Kiracı Oturuyor,0,0,1.0
95.0,100.0,3.0,1.Kat,0,5.0,Kombi Doğalgaz,14.914123179965662,hatay,3.0,Kiracı Oturuyor,1,0,1.0
85.0,95.0,3.0,Yüksek Giriş,0,5.0,Diğer,14.731801689838347,hatay,3.0,Kiracı Oturuyor,1,0,1.0
130.0,135.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,14.508658238524095,hatay,3.0,Mülk Sahibi Oturuyor,1,0,2.0
125.0,135.0,4.0,3.Kat,0,5.0,Klimalı,14.220976332738882,hatay,3.0,Boş,1,0,1.0
200.0,210.0,5.0,Yüksek Giriş,0,2.0,Kombi Doğalgaz,15.096444681204076,hatay,5.0,Kiracı Oturuyor,1,1,3.0
160.0,280.0,4.0,Müstakil,0,1.0,Diğer,14.77102238760702,hatay,2.0,Boş,1,0,1.0
110.0,120.0,4.0,Düz Giriş (Zemin),1,5.0,Diğer,14.316286451937186,hatay,3.0,Kiracı Oturuyor,1,0,1.0
160.0,180.0,5.0,9.Kat,0,2.0,Kombi Doğalgaz,15.096444681204076,hatay,10.0,Boş,1,0,3.0
145.0,159.99999999999997,3.0,Bahçe Dublex,1,2.0,Kombi Doğalgaz,15.123843647884687,hatay,5.0,Kiracı Oturuyor,1,0,1.0
210.0,220.0,5.0,4.Kat,0,0.0,Kombi Doğalgaz,15.201805169084132,hatay,5.0,Boş,1,1,2.0
160.0,170.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.603968372873895,hatay,5.0,Boş,1,0,2.0
95.0,110.0,3.0,3.Kat,0,5.0,Klimalı,14.626441218624947,hatay,5.0,Boş,0,0,1.0
155.0,159.99999999999997,4.0,3.Kat,0,0.0,Kombi Doğalgaz,14.557448378884017,hatay,4.0,Boş,0,0,1.0
80.0,90.0,3.0,Çatı Katı,0,4.0,Diğer,14.093143052138023,hatay,3.0,Boş,1,0,1.0
104.0,110.0,3.0,1.Kat,0,1.0,Kombi Doğalgaz,14.187074804051692,hatay,4.0,Mülk Sahibi Oturuyor,1,0,1.0
130.0,145.0,4.0,1.Kat,0,2.0,Merkezi Doğalgaz,14.48334044336031,hatay,3.0,Mülk Sahibi Oturuyor,1,0,2.0
190.0,200.0,4.0,Çatı Dubleks,0,1.0,Diğer,15.319588176962746,hatay,3.0,Boş,0,0,3.0
140.0,150.0,4.0,Çatı Dubleks,0,1.0,Kombi Doğalgaz,14.731801689838347,hatay,5.0,Boş,1,1,1.0
130.0,135.0,4.0,4.Kat,0,3.0,Diğer,14.53335083891935,hatay,4.0,Boş,1,0,2.0
155.0,159.99999999999997,4.0,5.Kat,0,0.0,Kombi Doğalgaz,14.4306967375949,hatay,5.0,Boş,0,0,1.0
150.0,330.0,4.0,7.Kat,0,3.0,Diğer,14.827111833279051,hatay,1.0,Boş,1,0,1.0
140.0,145.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.45736497045232,igdir,3.0,Boş,0,0,1.0
110.0,115.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.316286451937186,igdir,4.0,Boş,0,1,1.0
145.0,150.0,4.0,4.Kat,0,1.0,Kombi Doğalgaz,14.648420115681892,igdir,4.0,Mülk Sahibi Oturuyor,1,0,1.0
100.0,105.0,3.0,1.Kat,0,1.0,Kombi Doğalgaz,14.346139397261563,igdir,4.0,Mülk Sahibi Oturuyor,1,0,1.0
160.0,165.0,4.0,3.Kat,0,1.0,Kombi Doğalgaz,14.4306967375949,igdir,4.0,Mülk Sahibi Oturuyor,1,0,1.0
140.0,145.0,4.0,1.Kat,0,1.0,Kombi Doğalgaz,14.414347608503377,igdir,5.0,Mülk Sahibi Oturuyor,1,0,1.0
140.0,150.0,4.0,1.Kat,0,1.0,Diğer,14.285514812209817,igdir,4.0,Kiracı Oturuyor,0,0,1.0
145.0,150.0,4.0,19.Kat,0,0.0,Kombi Doğalgaz,14.946912992035967,igdir,1.0,Boş,0,0,2.0
150.0,159.99999999999997,4.0,4.Kat,0,1.0,Kombi Doğalgaz,14.45736497045232,igdir,4.0,Boş,1,1,1.0
145.0,150.0,4.0,4.Kat,0,4.0,Kombi Doğalgaz,14.038654909278163,igdir,5.0,Kiracı Oturuyor,0,0,1.0
54.99999999999999,60.0,2.0,14.Kat,0,0.0,Kombi Doğalgaz,14.731801689838347,isparta,15.0,Boş,0,0,1.0
140.0,150.0,4.0,Yüksek Giriş,0,0.0,Kombi Doğalgaz,14.946912992035967,isparta,5.0,Boş,0,1,2.0
145.0,165.0,5.0,15.Kat,0,5.0,Kombi Doğalgaz,15.52930866590278,isparta,1.0,Boş,0,0,1.0
150.0,170.0,5.0,3.Kat,0,0.0,Kombi Doğalgaz,15.250595321348806,isparta,5.999999999999999,Boş,0,0,2.0
155.0,170.0,4.0,Yüksek Giriş,0,2.0,Kombi Doğalgaz,14.875035804544728,isparta,4.0,Kiracı Oturuyor,1,0,2.0
120.0,125.00000000000004,4.0,1.Kat,0,1.0,Kombi Doğalgaz,14.71159899068409,isparta,4.0,Boş,1,0,1.0
135.0,140.0,4.0,Yüksek Giriş,0,2.0,Kombi Doğalgaz,14.25376613405651,isparta,5.0,Boş,1,0,1.0
160.0,165.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,15.274125813221904,isparta,4.0,Mülk Sahibi Oturuyor,0,0,2.0
286.0,328.0,7.0,Villa Tipi,1,4.0,Diğer,15.598901945589024,isparta,2.0,Boş,0,1,3.0
135.0,140.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,14.360738188157574,isparta,5.0,Boş,1,0,1.0
100.0,120.0,3.0,Düz Giriş (Zemin),0,0.0,Kombi Doğalgaz,14.360738188157574,isparta,4.0,Boş,1,1,1.0
65.0,75.0,3.0,Bahçe Katı,0,2.0,Kombi Doğalgaz,14.148405690083225,isparta,4.0,Boş,1,0,1.0
115.0,135.0,4.0,3.Kat,0,0.0,Yerden Isıtma,14.648420115681892,isparta,5.0,Boş,0,0,2.0
90.0,110.0,3.0,Düz Giriş (Zemin),0,0.0,Kombi Doğalgaz,14.4306967375949,isparta,4.0,Mülk Sahibi Oturuyor,0,1,2.0
100.0,110.0,4.0,2.Kat,0,5.0,Kombi Doğalgaz,14.496079462646344,isparta,2.0,Boş,0,0,1.0
80.0,90.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.897316067298997,isparta,11.0,Boş,0,0,2.0
115.0,135.0,4.0,3.Kat,0,0.0,Yerden Isıtma,14.648420115681892,isparta,5.0,Boş,1,0,2.0
85.0,95.0,3.0,2.Kat,0,3.0,Kombi Doğalgaz,14.397726736475995,isparta,5.999999999999999,Mülk Sahibi Oturuyor,0,0,1.0
200.0,220.0,5.999999999999999,3.Kat,0,0.0,Kombi Doğalgaz,15.424948670398354,isparta,4.0,Mülk Sahibi Oturuyor,0,1,2.0
150.0,165.0,4.0,5.Kat,0,0.0,Kombi Doğalgaz,15.285686632949895,isparta,5.999999999999999,Boş,0,0,2.0
90.0,95.0,3.0,5.Kat,0,2.0,Kombi Doğalgaz,14.70134249472477,isparta,5.0,Boş,1,0,1.0
135.0,145.0,4.0,4.Kat,1,1.0,Kombi Doğalgaz,15.238619133170708,isparta,14.0,Boş,0,0,1.0
82.0,109.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,15.26242977619469,isparta,4.0,Boş,0,0,1.0
80.0,100.0,3.0,4.Kat,0,5.0,Kombi Doğalgaz,14.346139397261563,isparta,5.0,Boş,0,1,1.0
170.0,185.0,5.0,3.Kat,0,2.0,Kombi Doğalgaz,15.424948670398354,isparta,4.0,Boş,0,0,2.0
85.0,95.0,3.0,2.Kat,0,3.0,Kombi Doğalgaz,14.397726736475995,isparta,5.999999999999999,Mülk Sahibi Oturuyor,1,0,1.0
130.0,145.0,4.0,Düz Giriş (Zemin),0,3.0,Kombi Doğalgaz,14.914123179965662,isparta,3.0,Boş,1,0,2.0
150.0,170.0,4.0,13.Kat,0,0.0,Kombi Doğalgaz,15.11023799953124,isparta,3.0,Boş,0,0,2.0
79.0,79.99999999999999,3.0,2.Kat,1,2.0,Kombi Doğalgaz,14.880221639784228,isparta,3.0,Kiracı Oturuyor,0,0,1.0
100.0,120.0,4.0,9.Kat,0,5.0,Sobalı,13.910821646859093,isparta,2.0,Mülk Sahibi Oturuyor,0,0,1.0
54.0,62.0,1.0,2.Kat,1,1.0,Merkezi Doğalgaz,13.981025843899117,isparta,3.0,Kiracı Oturuyor,0,1,2.0
100.0,110.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,14.897316067298997,isparta,3.0,Boş,1,0,1.0
80.0,85.0,3.0,3.Kat,0,1.0,Kombi Doğalgaz,14.690979711984754,isparta,5.0,Boş,1,1,1.0
110.0,115.0,3.0,4.Kat,0,0.0,Kombi Doğalgaz,14.827111833279051,isparta,5.0,Boş,1,1,1.0
130.0,135.0,4.0,1.Kat,0,3.0,Kombi Doğalgaz,14.580978865220017,isparta,7.0,Kiracı Oturuyor,1,0,1.0
152.0,159.99999999999997,5.0,Kot 3 (-3).Kat,1,3.0,Kombi Doğalgaz,14.914123179965662,isparta,5.0,Boş,0,1,1.0
85.0,90.0,3.0,2.Kat,0,1.0,Kombi Doğalgaz,14.580978865220017,isparta,5.0,Kiracı Oturuyor,1,0,1.0
125.0,145.0,4.0,4.Kat,0,2.0,Kombi Doğalgaz,14.71159899068409,isparta,5.0,Boş,0,0,1.0
135.0,150.0,4.0,1.Kat,0,3.0,Merkezi (Pay Ölçer),15.123843647884687,isparta,5.999999999999999,Boş,0,0,1.0
130.0,145.0,4.0,5.Kat,0,0.0,Kombi Doğalgaz,14.930652476452392,isparta,5.999999999999999,Boş,1,1,2.0
165.0,180.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,15.170056478834065,isparta,9.0,Boş,1,0,2.0
125.0,145.0,4.0,4.Kat,0,2.0,Kombi Doğalgaz,14.71159899068409,isparta,5.0,Boş,1,0,1.0
125.0,150.0,4.0,4.Kat,0,0.0,Kombi Doğalgaz,15.024471202308668,isparta,5.999999999999999,Mülk Sahibi Oturuyor,0,0,2.0
54.99999999999999,60.0,3.0,2.Kat,1,1.0,Kombi Doğalgaz,14.05452824583604,isparta,5.999999999999999,Kiracı Oturuyor,0,1,1.0
54.99999999999999,60.0,3.0,2.Kat,1,2.0,Kombi Doğalgaz,14.285514812209817,isparta,3.0,Boş,1,0,1.0
70.0,75.0,3.0,3.Kat,0,2.0,Kombi Doğalgaz,14.316286451937186,isparta,5.0,Boş,1,0,1.0
85.0,90.0,3.0,Çatı Katı,0,2.0,Kombi Doğalgaz,14.45736497045232,isparta,5.0,Boş,1,0,1.0
75.0,79.99999999999999,2.0,2.Kat,1,1.0,Yerden Isıtma,14.76716881977603,isparta,15.0,Boş,1,0,1.0
110.0,115.0,3.0,3.Kat,0,2.0,Kombi Doğalgaz,14.690979711984754,isparta,5.0,Boş,1,0,1.0
80.0,110.0,3.0,3.Kat,0,1.0,Kombi Doğalgaz,14.346139397261563,isparta,4.0,Boş,0,0,1.0
110.0,135.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,14.669926311652166,isparta,5.999999999999999,Boş,0,0,1.0
115.0,125.00000000000004,3.0,1.Kat,0,2.0,Kombi Doğalgaz,14.99416586199818,isparta,5.999999999999999,Boş,0,0,1.0
145.0,155.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.77102238760702,isparta,2.0,Boş,1,1,1.0
90.0,100.0,3.0,3.Kat,0,0.0,Kombi Doğalgaz,14.603968372873895,isparta,3.0,Boş,0,0,1.0
160.0,170.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.790070575320824,isparta,5.0,Boş,1,1,1.0
60.00000000000001,65.0,3.0,2.Kat,1,1.0,Kombi Doğalgaz,14.220976332738882,isparta,4.0,Kiracı Oturuyor,1,0,1.0
117.0,130.0,4.0,2.Kat,0,4.0,Kombi Doğalgaz,14.4306967375949,isparta,3.0,Kiracı Oturuyor,0,1,1.0
160.0,172.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.97239206922172,isparta,4.0,Boş,0,0,2.0
80.0,90.0,3.0,5.Kat,0,2.0,Kombi Doğalgaz,13.946539697563276,isparta,5.0,Boş,0,1,1.0
130.0,155.0,4.0,9.Kat,0,0.0,Diğer,14.845130332288226,isparta,9.0,Boş,1,0,2.0
90.0,105.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.690979711984754,isparta,3.0,Boş,1,0,2.0
135.0,152.0,4.0,1.Kat,0,1.0,Kombi Doğalgaz,15.414898336565054,isparta,4.0,Boş,1,0,1.0
100.0,110.0,4.0,4.Kat,0,5.0,Merkezi Doğalgaz,14.597126844177623,isparta,5.0,Boş,1,0,1.0
70.0,75.0,3.0,2.Kat,1,2.0,Merkezi Doğalgaz,14.11561589115508,isparta,4.0,Boş,1,0,1.0
145.0,195.0,5.0,1.Kat,0,0.0,Kombi Doğalgaz,15.150511887854474,isparta,5.999999999999999,Boş,1,0,2.0
118.0,145.0,4.0,4.Kat,0,3.0,Diğer,14.48334044336031,isparta,4.0,Boş,1,1,1.0
140.0,150.0,4.0,2.Kat,0,3.0,Kombi Doğalgaz,14.946912992035967,isparta,5.0,Mülk Sahibi Oturuyor,1,0,1.0
90.0,110.0,4.0,4.Kat,0,3.0,Sobalı,14.580978865220017,isparta,1.0,Boş,0,0,1.0
155.0,180.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.946912992035967,isparta,5.999999999999999,Boş,0,1,2.0
100.0,110.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.389311544271774,isparta,3.0,Boş,0,1,1.0
150.0,165.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,14.82346884332769,isparta,5.999999999999999,Boş,1,0,1.0
99.0,100.0,4.0,Yüksek Giriş,0,0.0,Kombi Doğalgaz,14.827111833279051,isparta,7.0,Boş,0,0,1.0
150.0,159.99999999999997,4.0,6.Kat,0,5.0,Kombi Doğalgaz,14.498607907721096,isparta,5.999999999999999,Boş,0,1,1.0
75.0,79.99999999999999,3.0,4.Kat,0,2.0,Merkezi Doğalgaz,14.096923772119156,isparta,4.0,Boş,1,0,1.0
140.0,165.0,4.0,3.Kat,1,5.0,Kombi Doğalgaz,15.623799493077952,isparta,1.0,Mülk Sahibi Oturuyor,1,0,1.0
135.0,145.0,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.626441218624947,isparta,4.0,Boş,0,0,1.0
80.0,90.0,3.0,Yüksek Giriş,0,4.0,Kombi Doğalgaz,14.48334044336031,isparta,4.0,Mülk Sahibi Oturuyor,0,0,1.0
80.0,90.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.880221639784228,isparta,11.0,Boş,0,0,1.0
110.0,140.0,3.0,Müstakil,0,2.0,Kombi Doğalgaz,14.741752016731123,isparta,1.0,Mülk Sahibi Oturuyor,0,1,1.0
120.0,135.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,14.914123179965662,isparta,5.0,Kiracı Oturuyor,0,0,2.0
290.0,319.99999999999994,5.999999999999999,4.Kat,0,2.0,Merkezi (Pay Ölçer),15.414898336565054,isparta,4.0,Mülk Sahibi Oturuyor,0,1,2.0
118.0,135.0,4.0,5.Kat,0,5.0,Merkezi Doğalgaz,14.346139397261563,isparta,5.0,Boş,1,0,1.0
120.0,125.00000000000004,4.0,5.Kat,0,5.0,Kombi Doğalgaz,14.580978865220017,isparta,5.0,Boş,1,1,1.0
100.0,120.0,3.0,Düz Giriş (Zemin),0,0.0,Kombi Doğalgaz,14.220976332738882,isparta,4.0,Boş,0,1,1.0
125.0,145.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.77102238760702,isparta,3.0,Boş,0,1,1.0
115.0,120.0,4.0,3.Kat,0,5.0,Kombi Doğalgaz,14.580978865220017,isparta,5.0,Mülk Sahibi Oturuyor,1,0,1.0
80.0,81.0,3.0,Kot 1 (-1).Kat,0,0.0,Sobalı,14.285514812209817,isparta,1.0,Boş,0,1,1.0
110.0,143.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,15.096444681204076,isparta,5.0,Boş,0,0,2.0
170.0,185.0,4.0,Kot 4 (-4).Kat,0,2.0,Kombi Doğalgaz,15.598901945589024,isparta,4.0,Kiracı Oturuyor,1,0,1.0
240.00000000000003,255.0,5.999999999999999,26.Kat,0,5.0,Kombi Doğalgaz,14.897316067298997,isparta,3.0,Boş,0,0,3.0
83.0,95.0,3.0,6.Kat,0,0.0,Kombi Doğalgaz,14.594835893480765,isparta,5.999999999999999,Boş,1,0,1.0
125.0,145.0,4.0,7.Kat,0,0.0,Merkezi Doğalgaz,14.855787622976248,isparta,8.0,Boş,1,1,1.0
290.0,319.99999999999994,5.999999999999999,4.Kat,0,2.0,Merkezi (Pay Ölçer),15.414898336565054,isparta,4.0,Mülk Sahibi Oturuyor,0,1,2.0
145.0,170.0,4.0,4.Kat,0,4.0,Kombi Doğalgaz,14.880221639784228,isparta,5.999999999999999,Kiracı Oturuyor,0,0,1.0
150.0,180.0,4.0,40+.Kat,0,0.0,Yerden Isıtma,15.761420849876718,isparta,2.0,Boş,1,0,2.0
100.0,120.0,3.0,Bahçe Katı,0,5.0,Kombi Doğalgaz,14.038654909278163,isparta,3.0,Kiracı Oturuyor,1,0,1.0
80.0,100.0,4.0,2.Kat,1,0.0,Yerden Isıtma,14.873301199334293,isparta,3.0,Mülk Sahibi Oturuyor,0,1,1.0
120.0,135.0,4.0,4.Kat,0,5.0,Kombi Doğalgaz,14.751604309291396,isparta,4.0,Boş,0,0,1.0
161.0,171.0,4.0,1.Kat,0,1.0,Yerden Isıtma,15.201805169084132,isparta,5.999999999999999,Mülk Sahibi Oturuyor,1,1,2.0
135.0,145.0,4.0,3.Kat,0,4.0,Kombi Doğalgaz,14.862829903121966,isparta,4.0,Boş,0,1,1.0
125.0,135.0,4.0,5.Kat,0,5.0,Merkezi (Pay Ölçer),14.207553321415745,isparta,5.0,Mülk Sahibi Oturuyor,0,0,1.0
145.0,159.99999999999997,4.0,Yüksek Giriş,0,3.0,Kombi Doğalgaz,14.731801689838347,isparta,5.999999999999999,Boş,0,1,1.0
80.0,95.0,3.0,16.Kat,0,2.0,Diğer,15.07539127791641,isparta,3.0,Boş,0,1,1.0
100.0,110.0,4.0,2.Kat,0,5.0,Kombi Doğalgaz,14.741355898839675,isparta,5.0,Boş,1,1,1.0
130.0,150.0,4.0,6.Kat,0,1.0,Diğer,14.862829903121966,isparta,8.0,Boş,1,0,1.0
140.0,155.0,4.5,3.Kat,0,1.0,Kombi Doğalgaz,15.05388507886257,isparta,10.0,Mülk Sahibi Oturuyor,0,0,2.0
150.0,180.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.978661680269909,isparta,5.999999999999999,Mülk Sahibi Oturuyor,0,0,2.0
100.0,115.0,4.0,2.Kat,0,3.0,Merkezi Doğalgaz,14.648420115681892,isparta,3.0,Boş,1,1,1.0
85.0,95.0,3.0,1.Kat,0,3.0,Kombi Doğalgaz,14.508658238524095,isparta,5.999999999999999,Mülk Sahibi Oturuyor,1,0,1.0
100.0,198.0,4.0,9.Kat,0,5.0,Kombi Doğalgaz,14.580978865220017,isparta,1.0,Mülk Sahibi Oturuyor,0,0,1.0
96.0,110.0,3.0,3.Kat,0,0.0,Kombi Doğalgaz,14.731801689838347,isparta,5.0,Mülk Sahibi Oturuyor,0,1,1.0
110.0,135.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.580978865220017,isparta,5.0,Boş,1,0,1.0
135.0,150.0,4.0,Yüksek Giriş,0,0.0,Kombi Doğalgaz,15.009433329466964,isparta,5.0,Boş,0,0,2.0
160.0,175.0,4.0,4.Kat,0,0.0,Merkezi Doğalgaz,14.914123179965662,isparta,4.0,Boş,1,1,2.0
110.0,120.0,3.0,2.Kat,0,0.0,Klimalı,14.845130332288226,isparta,4.0,Boş,1,1,1.0
135.0,143.0,4.0,Yüksek Giriş,1,5.0,Kombi Doğalgaz,14.45736497045232,isparta,4.0,Boş,1,0,1.0
